id,yield
16101,6591.689387233123
16102,7167.8883273236115
16103,8003.575661937604
16104,4550.432206572572
16105,4520.444151241151
16106,6405.78898416473
16107,4555.658380684279
16108,6817.951834317886
16109,6093.204664452821
16110,3167.4895888446663
16111,3798.5849631324263
16112,4711.429631338096
16113,7034.395207395148
16114,5778.739757572174
16115,7726.7917634775495
16116,6738.330937001836
16117,5109.72818619073
16118,6474.004510414685
16119,6260.778083049377
16120,4913.691951105387
16121,5461.25949924003
16122,5556.071953985989
16123,4254.317176796765
16124,5541.9040061376245
16125,7300.859981826077
16126,6842.923830908628
16127,7091.261089823818
16128,6474.53684756582
16129,7174.054508822851
16130,7901.299615194208
16131,6459.509166235878
16132,6803.002647087091
16133,6300.183565473356
16134,4122.411209837799
16135,4204.702270086127
16136,4529.1365968165455
16137,7722.3489435228
16138,2644.3583035658794
16139,7193.740999778043
16140,7910.5383066010545
16141,5480.175816112148
16142,4367.770291009318
16143,7301.42791285702
16144,7089.086259321155
16145,6705.043391482747
16146,3553.5522747939635
16147,6053.675339583132
16148,6974.313250116554
16149,6841.323964742451
16150,5064.678726711603
16151,5729.185811550611
16152,7587.411102524041
16153,3750.919020330254
16154,4249.582419474253
16155,6075.6412249408995
16156,4678.907570663355
16157,5692.512396722654
16158,6501.997370913063
16159,5343.022135792469
16160,5493.85410086945
16161,7193.029420227902
16162,7108.815838552167
16163,3863.8654104101925
16164,4595.157390518541
16165,7237.489673957744
16166,6959.478549598015
16167,4763.540015285949
16168,4237.999045516472
16169,4195.691122533169
16170,6047.701405711049
16171,6083.258103075753
16172,8169.351250681271
16173,6531.1515771718305
16174,8060.536556036774
16175,6055.517870026046
16176,6133.078374405652
16177,6720.58423293787
16178,4687.767839515839
16179,5655.953387489394
16180,6905.277318447787
16181,6827.678573784125
16182,5368.547769927648
16183,5929.910190549952
16184,5955.752370880407
16185,5485.097606115722
16186,4343.505746333326
16187,5851.1503684556465
16188,7108.228247645333
16189,6056.465234072111
16190,7440.2437200930935
16191,6592.085855352534
16192,5748.179762293594
16193,6127.131096673535
16194,8277.80495787441
16195,7527.3076992748665
16196,7463.000143652986
16197,6854.324468215986
16198,5361.76585500946
16199,5590.374298072788
16200,5643.973389021978
16201,6786.780321080562
16202,6058.808590642901
16203,5924.501685300166
16204,4129.33979404996
16205,5645.066605713293
16206,5547.484410397549
16207,5093.762996283434
16208,6015.103909359327
16209,7843.9281710875875
16210,7815.675813938884
16211,4817.092249721425
16212,4659.857454922894
16213,4968.410869408944
16214,3794.475128351552
16215,6567.92718289413
16216,6753.110973244942
16217,4411.814669521547
16218,7407.718406012354
16219,3963.720274232607
16220,6475.493627494675
16221,8408.584473269017
16222,6090.953230567463
16223,6126.096199318559
16224,5296.402608289027
16225,5623.060649985033
16226,5848.025952225974
16227,7705.594711910024
16228,7462.449830027785
16229,7037.506357413237
16230,7284.483923912257
16231,5790.828701356309
16232,3127.007815578349
16233,4209.984191138699
16234,6854.31628165234
16235,6216.097056269522
16236,5932.670442738347
16237,7261.436976546234
16238,6361.410549188631
16239,5995.368405942056
16240,5573.461500900117
16241,3759.0964820159443
16242,7253.958139871959
16243,3560.092816437392
16244,7085.373736296607
16245,7188.87911023593
16246,5660.510550734749
16247,7386.650592401434
16248,7595.613140671752
16249,7433.201691972192
16250,5761.575882838495
16251,6217.964568837683
16252,4534.670577476234
16253,8203.792475840532
16254,5416.855204961477
16255,6791.643653092996
16256,7723.665173840049
16257,7564.247796065361
16258,4860.949525438953
16259,6972.098157220189
16260,4048.518010613773
16261,3513.868675898653
16262,6683.638493833899
16263,6979.961479562766
16264,6016.621494068631
16265,8077.893703565567
16266,5873.072009408866
16267,5536.063672024656
16268,5417.717084344626
16269,6306.276040844161
16270,6139.792711473071
16271,6161.040942809712
16272,4948.36721479546
16273,5849.106758894725
16274,4580.258877976685
16275,6632.028977491781
16276,6686.362013574644
16277,7072.640193401217
16278,7283.684911353436
16279,6058.547314167835
16280,5723.545553371921
16281,4371.0366494677755
16282,6376.096084228368
16283,7129.226279144871
16284,6552.226212855052
16285,5714.130032100842
16286,5118.908556671542
16287,5436.847309946208
16288,5053.977491990342
16289,6124.154751805945
16290,8025.468748850918
16291,4203.2937685105035
16292,4339.6097801234155
16293,4427.613645373254
16294,8067.864946219411
16295,5871.901254733796
16296,3952.870665139938
16297,4019.4387922445885
16298,7290.814123482257
16299,4786.701958875177
16300,6501.975066228287
16301,7326.754749210503
16302,4098.401619099543
16303,5140.517424893068
16304,4610.995152957123
16305,5766.693145989724
16306,6525.322439508451
16307,7816.07720168503
16308,5126.679452975225
16309,7541.655264215111
16310,3542.7042909285096
16311,4175.896416452212
16312,6215.188965472423
16313,7122.846357781681
16314,6752.878075291447
16315,4450.719579456709
16316,4008.5586232894684
16317,8650.870424844754
16318,5730.74688435282
16319,5739.643535051407
16320,4971.8934819774295
16321,5314.52729254482
16322,5130.823155419393
16323,6688.455308472474
16324,7604.297986706804
16325,4058.5788465398573
16326,8151.979806648907
16327,5874.658316885939
16328,6190.496071344426
16329,4298.040274248744
16330,4264.542479883365
16331,5746.6841943048075
16332,7164.78660762373
16333,4678.487444634483
16334,6049.020980988597
16335,6050.355685921198
16336,6837.7179506201455
16337,4330.201473797393
16338,6079.369685801442
16339,6219.730654365889
16340,5739.205676380781
16341,6653.536129380335
16342,7500.425564247958
16343,5638.807752188151
16344,7751.436959061442
16345,6209.529297558633
16346,4344.06814531883
16347,7171.12841789425
16348,5422.406296305116
16349,6072.572161424951
16350,6308.3117221161365
16351,7342.705928802601
16352,4069.2387724385126
16353,7348.553733550489
16354,5974.219048923882
16355,4591.176566135828
16356,5925.165545118357
16357,5522.450251966111
16358,5582.640625980313
16359,7363.076669941312
16360,6020.050546278046
16361,5915.149178016641
16362,6418.079228284951
16363,5408.826807907787
16364,7664.781281297223
16365,4318.585224688368
16366,6724.790690999937
16367,6195.799721181698
16368,5217.920077569359
16369,7805.757938459731
16370,7677.302830410788
16371,6552.577734230828
16372,5845.919526903656
16373,7076.901048971836
16374,5757.283852837988
16375,3318.7900425727867
16376,4025.4100224420445
16377,5624.139379097214
16378,7488.981543400857
16379,4925.7650238443
16380,3771.835921778456
16381,5567.287453257465
16382,7632.955394496963
16383,5449.813300596
16384,4905.212764006394
16385,6649.0915153362575
16386,8177.846194255236
16387,3515.8289601707893
16388,6201.857049057673
16389,5004.91963822921
16390,5366.422133903804
16391,6268.833534478205
16392,4702.703324229246
16393,7779.042707377626
16394,5781.006556749297
16395,6881.945622795438
16396,6274.9440326607255
16397,5313.167437510049
16398,4935.0797014233485
16399,5324.264275667126
16400,5677.1392237413975
16401,7372.180341150848
16402,3748.536198271735
16403,6194.344932124251
16404,6751.999519401542
16405,5264.602685931102
16406,5346.461758903684
16407,5757.804711704428
16408,6520.105699885046
16409,7158.921724130251
16410,5090.806740637943
16411,6102.757720560443
16412,3986.540317137755
16413,7529.247086454796
16414,4369.353885100369
16415,5995.912852052004
16416,6158.311658040704
16417,7671.636169824195
16418,7253.047635049983
16419,2577.5990565761613
16420,6018.649039611395
16421,4989.799591310215
16422,4816.560826501155
16423,7649.320962526405
16424,4507.186666765194
16425,5525.785985208234
16426,4521.611662251527
16427,6939.270323458494
16428,7340.014344250929
16429,6051.2389160463845
16430,5364.345708890242
16431,6410.375967159727
16432,6817.718463034748
16433,7155.436958745262
16434,5590.908596413813
16435,7092.852444116306
16436,4614.897971437949
16437,8147.435162364392
16438,7395.150230293321
16439,5786.756259181363
16440,7247.860684005483
16441,3889.4144504952496
16442,3481.8851155897523
16443,7646.030005778912
16444,3865.382680223374
16445,7486.818020048195
16446,6840.582931361501
16447,4723.949579891915
16448,6981.5751724626225
16449,7145.664765417663
16450,6192.171826130379
16451,4313.967217824795
16452,5153.40940547327
16453,6177.227573668366
16454,4209.953488340118
16455,6050.134778973026
16456,4029.3168119591687
16457,8099.197461769509
16458,6330.668651932149
16459,7024.427352284311
16460,5001.199654214065
16461,4040.8886045160884
16462,4429.800571569547
16463,5079.079814836155
16464,6225.8464810697305
16465,6827.142757333242
16466,7491.384824446483
16467,5621.555685727566
16468,6076.99784258566
16469,4231.517145313994
16470,4831.996555405827
16471,6457.093058511129
16472,3933.0998838301434
16473,7488.026558393711
16474,7985.091466163332
16475,7886.43483845487
16476,4212.577529451178
16477,7084.62953232904
16478,6192.7330983400725
16479,6269.9303952861155
16480,3517.471707655648
16481,4380.249964840017
16482,6544.761259339359
16483,5331.498394500421
16484,7411.694863404716
16485,7342.932287235213
16486,5375.071600545129
16487,3747.8288821896663
16488,7267.0869768223965
16489,4493.418961560351
16490,7059.992704603098
16491,4866.034969156112
16492,6846.537927284785
16493,5975.2386160774195
16494,5209.544052874646
16495,5621.864833863662
16496,6596.967174237416
16497,6525.210173703075
16498,5045.38636866878
16499,6332.510571950489
16500,6076.866707288665
16501,7521.181739144648
16502,6025.365880836198
16503,4099.3869028461595
16504,5725.710992635237
16505,6947.031485376588
16506,7118.274716377769
16507,4839.540225839525
16508,6387.427272378151
16509,3714.665441179997
16510,3816.582715574042
16511,4442.561195655429
16512,6988.273869027866
16513,6259.219793944611
16514,5783.023682592094
16515,6049.038188573362
16516,7373.950919483198
16517,6069.266951430614
16518,6821.248832618162
16519,6404.04633914479
16520,7046.966025187421
16521,7177.448290644328
16522,5582.839244818956
16523,6357.149858019746
16524,6616.561415760085
16525,6175.263251272339
16526,6012.263718988896
16527,4021.854398448158
16528,5538.355601564347
16529,5587.459101003267
16530,8030.546709789919
16531,7819.547294427844
16532,2003.2335885649409
16533,5749.010121322563
16534,7306.834998445062
16535,5886.118747889322
16536,5875.56144357874
16537,7331.570069818147
16538,6121.5861814109
16539,5080.348373876944
16540,2931.6573291566956
16541,5349.482676969748
16542,4059.553257844287
16543,6017.871729050606
16544,5662.697212482817
16545,7351.169033287962
