id,yield
15732,7319.395146831306
15733,6417.813003039407
15734,7340.630544612967
15735,5125.507338433749
15736,6710.0535378349505
15737,6752.968186353545
15738,3484.0366287530296
15739,3800.2095464676872
15740,7163.614991181054
15741,5571.043084225499
15742,6080.335189735161
15743,4413.8226599602085
15744,6597.847462468733
15745,7737.213835028546
15746,6395.429783831851
15747,5338.387762532317
15748,7190.233019767721
15749,5593.196737542442
15750,6253.276382691714
15751,5486.9883412516665
15752,6288.084376682193
15753,6486.0993903987655
15754,6019.566113947659
15755,5895.23895512805
15756,6822.62464043768
15757,5543.073618556549
15758,5629.420627791103
15759,5544.256046605188
15760,5530.798781427113
15761,5268.93547747862
15762,3469.1803144655582
15763,5659.903336140042
15764,8098.153507277904
15765,7195.20247632634
15766,8184.906999082536
15767,5960.107645754788
15768,5518.319878842918
15769,4575.8965125321065
15770,4417.255079766052
15771,5469.925787515339
15772,5965.053953479821
15773,6600.566442475349
15774,3688.3381492108283
15775,6717.723087991526
15776,5795.001151516759
15777,8067.381831568706
15778,6157.677817463914
15779,7686.5593960282895
15780,6138.055103884874
15781,6395.158839627208
15782,6733.041590119644
15783,8096.054814203848
15784,7490.668098568419
15785,7830.606108701632
15786,6429.358824654578
15787,6745.297820802785
15788,4409.8823989158445
15789,4836.929564841449
15790,5577.913795887426
15791,6430.526915937139
15792,6774.399874730426
15793,6408.8533895564715
15794,6767.540218369636
15795,6093.803269774082
15796,7699.869613847058
15797,6573.797474749141
15798,4510.581755043526
15799,7065.76945459412
15800,6705.063774321772
15801,5552.577854276658
15802,4933.697266917342
15803,5970.356975885854
15804,6981.041575506717
15805,6458.088642148318
15806,7510.6223750337
15807,4944.226912794191
15808,4609.835473069946
15809,7612.869753706287
15810,5905.313185547648
15811,7575.447240783462
15812,5963.958021028705
15813,5339.592279619989
15814,6070.696908201141
15815,7309.460887187615
15816,6420.72218591725
15817,3789.882506641671
15818,7273.838644280025
15819,7220.39367833123
15820,4697.046260674067
15821,7121.6679632663145
15822,6176.6324274926155
15823,6246.17379688769
15824,5773.871882670903
15825,7216.371934064572
15826,6116.299443971253
15827,5926.04371215046
15828,4641.132434520713
15829,4509.1501921155805
15830,4015.1050949621385
15831,7457.344543185918
15832,4214.549034614315
15833,4488.3459868477985
15834,6339.610842041634
15835,7283.113792969668
15836,7089.558384941835
15837,3457.414310637938
15838,7641.336208606898
15839,4557.738784045749
15840,8101.305303042139
15841,3732.4512590109002
15842,6762.889175369561
15843,5790.6064636885285
15844,5979.358663807272
15845,5451.651277585498
15846,6984.5128837249
15847,7520.2837864168505
15848,5801.792148825753
15849,5790.953283463428
15850,6917.504472003779
15851,7140.302691992483
15852,8115.613828435903
15853,7175.494220146487
15854,5320.855704057511
15855,3760.691491591983
15856,4203.862716795547
15857,5964.288583676011
15858,5674.77578992267
15859,4872.970926324339
15860,8246.653157821984
15861,5983.223981996251
15862,6362.776948868794
15863,7641.170665212522
15864,5479.6343158781065
15865,7641.563066428303
15866,6561.797272421659
15867,5400.671567418829
15868,7610.184681579636
15869,5012.315716523055
15870,7277.8892547570285
15871,5687.050231076723
15872,7508.104856527917
15873,8181.309344056437
15874,8147.534656578488
15875,7488.25245155724
15876,6197.460140345359
15877,6318.2457679004365
15878,7989.261938461753
15879,7309.130605500799
15880,8080.084058575079
15881,4668.420905240936
15882,7382.963053719026
15883,6519.01325084072
15884,6441.322655407908
15885,5425.010879224095
15886,4999.876070698025
15887,6804.701091297299
15888,4462.008046946862
15889,6854.43179407572
15890,6196.859634004456
15891,6152.213477797971
15892,4507.210561385334
15893,6122.652403856313
15894,5224.15295905596
15895,5797.732299179133
15896,6504.878410435134
15897,6514.86555714958
15898,5230.263886023448
15899,7243.135782651656
15900,5629.138505024914
15901,6825.201810891069
15902,5382.155757177864
15903,6251.425845090263
15904,5646.264871626533
15905,8068.236098234944
15906,6697.964486289681
15907,7271.819194006314
15908,5579.242007235541
15909,5505.234011536938
15910,5904.588352462575
15911,6390.959704439299
15912,6767.168088195227
15913,7004.492863103275
15914,5523.065350737531
15915,6427.553986250869
15916,5189.115790316301
15917,5482.819192420744
15918,4336.312259138386
15919,7225.417800211543
15920,5826.326144725752
15921,5763.028357002661
15922,7314.956868675423
15923,4844.828121017701
15924,5266.757890589701
15925,7268.864145865296
15926,6659.0911462141785
15927,3761.6552699551107
15928,5537.20444128261
15929,6379.3047777703305
15930,6795.130199171642
15931,6758.869578487798
15932,3737.6111883417943
15933,4720.767353788068
15934,6284.36659651465
15935,6099.902083903708
15936,3810.757792482961
15937,6755.487684560788
15938,6492.738114618052
15939,6957.57966340925
15940,5608.370330961578
15941,6541.646909911697
15942,7767.456519141655
15943,7804.275223828993
15944,4968.604400542916
15945,5477.099442068635
15946,6089.629556767234
15947,4239.1288365541595
15948,4541.356022939013
15949,2815.1143900477286
15950,8235.993602589839
15951,5685.229339898272
15952,6078.323201211019
15953,5462.565647159792
15954,7089.181523876397
15955,6288.020386941746
15956,6108.817788556803
15957,6419.23574915545
15958,6792.720863214515
15959,6299.542684386399
15960,6687.284889590378
15961,5414.316774996929
15962,4864.183733344159
15963,7304.21217650736
15964,5871.714229368294
15965,6260.640079207634
15966,3121.79901302182
15967,6113.90097096055
15968,6179.588141719366
15969,4257.776171950756
15970,6619.499172009913
15971,5635.481350782067
15972,6337.660633409134
15973,6362.575623811812
15974,6499.794853366755
15975,8181.664931435246
15976,6507.705545842339
15977,7856.527749937907
15978,7732.674547841115
15979,7364.131404969889
15980,6933.858011201782
15981,5271.676937350765
15982,6722.302836645706
15983,7244.31211821315
15984,7146.329042696357
15985,4391.296806007894
15986,6349.289652034592
15987,3990.171425780584
15988,5919.512071867903
15989,6668.199977097243
15990,5547.859772269265
15991,6985.268175723589
15992,4144.951517538821
15993,5145.45606069358
15994,5701.964662044833
15995,5639.923805168755
15996,7248.076804784636
15997,5336.159770802429
15998,6666.94950070578
15999,6472.231928563036
16000,8120.112690693388
16001,6689.6992027748665
16002,3924.8952440982935
16003,6242.230348956003
16004,5580.256493853468
16005,7273.197124234426
16006,7314.632481378557
16007,3864.007947193468
16008,5416.008075391525
16009,3710.828053358152
16010,3275.1330638179625
16011,6355.074845578765
16012,7163.12851879546
16013,7499.279990925644
16014,5797.586345506338
16015,6328.62808540554
16016,5270.223534793851
16017,5955.413084937841
16018,6854.656888513573
16019,7318.80912823005
16020,5810.168114080416
16021,7561.2949544177
16022,6306.356268942385
16023,5381.47348009613
16024,6788.8018193576745
16025,4222.855094447345
16026,6305.542927423447
16027,5537.419918823736
16028,7393.819774751682
16029,6296.307808455454
16030,3189.7722563800976
16031,5774.891873282032
16032,6296.296107608724
16033,6434.962848769544
16034,4983.990450977474
16035,7302.6360939074775
16036,6770.010611225765
16037,4413.853020476257
16038,5485.324380733645
16039,2781.0446133352425
16040,5134.633763948103
16041,6747.916823459329
16042,6490.210697710939
16043,6897.242056162781
16044,4580.50576938104
16045,4195.832176833437
16046,6303.227810302984
16047,3739.0711503997304
16048,3982.1049337069735
16049,8073.844169097102
16050,5832.022002493988
16051,7040.548743760833
16052,5809.518146915787
16053,3765.0821912445876
16054,5323.264035204786
16055,7261.051866853141
16056,8073.899600837372
16057,2814.750441503366
16058,6038.754997879059
16059,5496.680288961008
16060,7066.121411052899
16061,4145.966726256035
16062,7198.413998671527
16063,5952.1149054199
16064,6204.309407498434
16065,6221.953243701224
16066,6670.014639811084
16067,6965.559011762057
16068,5703.320723484596
16069,4216.942174082527
16070,5760.8283134796575
16071,4979.26687424036
16072,6584.354714837915
16073,4960.900564385316
16074,5594.385400773325
16075,6674.359899686853
16076,7693.60506033092
16077,7295.0593492237585
16078,6563.7904419817205
16079,7042.907648078013
16080,6639.829377385522
16081,4579.501924958351
16082,6360.674870880127
16083,3350.5039834680356
16084,6951.180995381865
16085,5492.468816718759
16086,7121.421596864333
16087,6780.994614713271
16088,7334.322852504176
16089,6000.946990445712
16090,6970.716697286772
16091,5546.703472930132
16092,6739.7332656077015
16093,4463.501118994313
16094,6328.83845198457
16095,4668.291002703243
16096,4267.920075400965
16097,6497.339336383955
16098,7307.93828981297
16099,6317.89920585181
16100,6960.386089969562
16101,6747.860889551564
16102,7587.44557750492
16103,8013.286277866638
16104,4381.005493393437
16105,4632.317176105465
16106,6378.125104965253
16107,4158.739587672355
16108,7048.6520694572755
16109,5920.373778296631
16110,3239.769604836921
16111,3778.5955926572597
16112,4559.484574538343
16113,7040.866773607521
16114,5742.805121059186
16115,7705.880487760591
16116,6856.105862818142
16117,4979.50209592692
16118,6442.0796092604205
16119,6653.90112912535
16120,4810.3373017879985
16121,5490.667184587899
16122,5559.846951131421
16123,4015.8893863577905
16124,5553.509022238899
16125,7177.531115908818
16126,6907.3440226009725
16127,6913.998454293232
16128,6473.42653029757
16129,7181.575003314406
16130,7730.908526125867
16131,6757.621004181823
16132,6829.798295671205
16133,6341.948885264824
16134,3950.55457338798
16135,3681.1608821091486
16136,4437.666369246739
16137,7589.626622521745
16138,2663.3217793747813
16139,7279.902572970955
16140,8074.454447651487
16141,5123.005804470794
16142,4309.536754518099
16143,7258.484395196239
16144,7065.511966277483
16145,6593.405031042759
16146,3357.344664331701
16147,6197.821774612681
16148,6572.804160539974
16149,6391.55958317921
16150,5169.4022579935845
16151,5689.884792560765
16152,7460.834934908062
16153,3719.785957201069
16154,4155.510635353564
16155,6268.765677335681
16156,4663.42531995593
16157,5880.904042034567
16158,6456.55487530117
16159,5267.7114391443365
16160,5362.752218173479
16161,7105.5858612267975
16162,7184.500767314065
16163,3866.115485653376
16164,4634.814860670334
16165,7258.097325014133
16166,7227.797124499752
16167,4681.273784870635
16168,3821.9554318593873
16169,4003.514802662926
16170,6160.936342374599
16171,5943.295739056854
16172,8096.403462684214
16173,6624.6090848679105
16174,8183.7309674357775
16175,6025.122390875541
16176,6324.297956277035
16177,6841.706380895524
16178,4739.651378371708
16179,5597.915003837626
16180,6920.634568098482
16181,6419.781764364839
16182,5382.497496668197
16183,6026.6952854866
16184,5815.603089736223
16185,5540.393773359154
16186,4091.40479223541
16187,5875.664172383933
16188,7136.419055732267
16189,6252.005227110808
16190,7289.4988757418605
16191,6536.566021582708
16192,5777.153925780285
16193,6113.179593341362
16194,8238.893992551271
16195,7273.85168251632
16196,7371.348815422752
16197,6874.064466863985
16198,5347.502020080263
16199,5460.9269030432815
16200,5651.59433020493
16201,6967.924372364872
16202,6147.174995639601
16203,5879.772315761415
16204,4014.0822150772387
16205,5692.710739312763
16206,5530.890202811171
16207,5100.008186444259
16208,5742.835789419987
16209,7747.104465335073
16210,7515.484034452497
16211,4771.408378298748
16212,4638.244802924362
16213,5059.572461271876
16214,3300.768813555754
16215,6454.828472172222
16216,6687.39435873331
16217,4251.492634109823
16218,7410.91410634629
16219,3702.8064865631554
16220,6432.295360295711
16221,8437.603184747219
16222,6258.42873674878
16223,6205.717801024794
16224,5291.834591999784
16225,5589.40081180485
16226,5833.67353718211
16227,7599.281449450497
16228,7478.887122734135
16229,7211.595097740079
16230,7254.725178296693
16231,5815.726728550793
16232,3199.203611938975
16233,4156.197230332097
16234,6534.979406341111
16235,6199.080125210157
16236,5827.601713600584
16237,7165.1297360603285
16238,5757.043014976882
16239,5900.255106220397
16240,5773.630068655846
16241,3715.960591573994
16242,7210.6879815657885
16243,3510.2448252545987
16244,7101.277863930178
16245,7264.83968107051
16246,5703.019620994164
16247,7068.722055533683
16248,7452.315043180611
16249,7463.820638570801
16250,5701.594106084862
16251,6046.710416018711
16252,4488.003228455265
16253,8222.323683363546
16254,5441.533985087411
16255,6484.997703822101
16256,7602.044655834773
16257,7518.365613308773
16258,4953.05305616403
16259,6547.859217547509
16260,3884.159828465192
16261,3305.3705869800224
16262,6903.315522824015
16263,6997.439384911036
16264,6120.744849941714
16265,8157.61826617185
16266,5848.467228922416
16267,5541.728203265619
16268,5577.8955383545635
16269,6697.972904794665
16270,6289.852019394978
16271,6333.606859615553
16272,5354.028807736309
16273,5972.2888782696855
16274,4551.625262047974
16275,6531.661397434869
16276,6670.84556062464
16277,7110.081533595679
16278,7288.543873372672
16279,6130.20293442374
16280,5604.751705063508
16281,4362.152027181853
16282,6468.001604914947
16283,7141.687473122907
16284,6631.971721799921
16285,5722.431733275156
16286,5140.304794971993
16287,5551.638044954393
16288,5300.32562507992
16289,6617.739700780292
16290,7689.086224884478
16291,3995.189191974046
16292,4372.7840800440135
16293,4377.173703047918
16294,8170.651779343942
16295,5762.743707897914
16296,3857.049997134556
16297,3753.8164137264716
16298,7277.859300154055
16299,4561.05650157499
16300,6523.354958216733
16301,7335.427637478073
16302,3922.594772552019
16303,5279.600955573705
16304,4567.917146997111
16305,5596.8546797542285
16306,6705.8000523788505
16307,8026.9412362206385
16308,5007.977826104503
16309,7472.368471288703
16310,3444.6524437940543
16311,4188.581974037842
16312,6375.914053932991
16313,7057.680132708615
16314,7243.218740759629
16315,4325.207011821033
16316,3796.0780712530536
16317,8371.45055161202
16318,5636.4272687598805
16319,5798.930517299614
16320,4780.769701220832
16321,5533.428634037149
16322,5077.398001083554
16323,6771.0991951644055
16324,7588.979413451491
16325,4120.1519762726275
16326,7911.370234823474
16327,6092.421634499297
16328,6314.865347809064
16329,4221.833247544195
16330,4278.939502849025
16331,5819.075656621537
16332,7240.863805182356
16333,4573.314471286229
16334,6226.200991304257
16335,6144.258918666715
16336,6769.190705521115
16337,3951.4185300264194
16338,6168.362108422732
16339,6283.244801664338
16340,5710.133066037982
16341,6515.672634830887
16342,7425.617913023397
16343,5628.364591190299
16344,7706.992966476784
16345,6353.820153619054
16346,4321.246911302984
16347,7317.466316517752
16348,5349.453194954892
16349,6168.875700518257
16350,6415.119497664974
16351,7210.686428139295
16352,4021.039662398046
16353,7296.428712443337
16354,5887.102585321301
16355,4660.520034462954
16356,6142.4016627997025
16357,5574.073914628364
16358,5326.288363771094
16359,7338.943828218831
16360,6568.161545238652
16361,5878.7115441620135
16362,6409.45680916271
16363,5375.7788880615735
16364,7473.2174104497
16365,4488.237533046431
16366,6841.752423755698
16367,6366.627697550428
16368,5281.107858361519
16369,7654.1909754359285
16370,7492.647585575036
16371,6679.551375395617
16372,5836.347147045135
16373,6929.850583118073
16374,6133.287392336138
16375,3397.0290328444285
16376,3911.790431198765
16377,5592.115232996918
16378,7506.743664480777
16379,4428.492486762013
16380,3802.7297889515744
16381,5651.310126222271
16382,7413.442314561617
16383,5386.518502788818
16384,4959.408880290616
16385,6693.2453090318095
16386,8214.814821645297
16387,3427.344212203165
16388,6380.0013562592285
16389,4937.479084208633
16390,5489.326659795013
16391,6391.653831190159
16392,4865.463760802952
16393,7729.1349309730285
16394,5699.121060584837
16395,6721.211130153488
16396,6343.932786846124
16397,5225.058711066689
16398,4951.063174771403
16399,5329.8789991123485
16400,5860.288629030542
16401,7244.393978571406
16402,3671.310287719088
16403,6206.090196129038
16404,6911.071486448427
16405,5232.966278932642
16406,5325.6262738354335
16407,5769.089545658604
16408,6407.142982071188
16409,7120.375707554676
16410,4952.625182706499
16411,6348.214968658329
16412,3781.7400772467545
16413,7472.05597226571
16414,4443.010595507639
16415,5916.002214608418
16416,6198.3650786632015
16417,7516.852415653305
16418,7027.660100823851
16419,2714.161435606184
16420,6234.92204324434
16421,4796.592602199108
16422,4924.412778538877
16423,7411.241605962126
16424,3977.4911771669736
16425,5693.047802213628
16426,4171.011745391711
16427,7017.19603992208
16428,7328.659605514344
16429,6004.160974720183
16430,5502.28074598204
16431,6449.936989576339
16432,6829.40380059888
16433,7134.885617273437
16434,5514.100267668067
16435,7083.173512360962
16436,4621.70533130133
16437,7847.638103041518
16438,7296.761224871258
16439,5735.367548556545
16440,7103.800974426664
16441,3735.5096528943345
16442,3425.1031247710216
16443,7606.671667674472
16444,3780.735688769515
16445,7454.733449554407
16446,6911.601869102144
16447,4539.473127315137
16448,6567.525742869916
16449,7235.281775726358
16450,6226.802423446183
16451,3662.58700941656
16452,5235.770572187067
16453,6009.958629513368
16454,4316.932321767098
16455,6170.377147261949
16456,3713.6013921435374
16457,8199.793661606776
16458,6724.350143608625
16459,6936.136976339241
16460,4593.947961703719
16461,3898.369121908393
16462,4166.811875162428
16463,5234.8314482782525
16464,6275.009890733989
16465,6856.286877907809
16466,7415.984754008109
16467,5660.052022890725
16468,6295.655490416943
16469,4279.895462673796
16470,4935.945533261992
16471,6479.452004572228
16472,3779.5745442613056
16473,7412.94474564845
16474,8046.975589686781
16475,7626.345290890863
16476,4228.120005094965
16477,6488.305528886822
16478,6509.0395548867045
16479,6199.63939407333
16480,3574.1789225641037
16481,4097.009336805634
16482,6555.172025692442
16483,5577.369879010209
16484,7295.833761393672
16485,7283.549118280143
16486,5511.146744535575
16487,3751.670704927117
16488,7317.509237607074
16489,4508.786536952289
16490,7208.215918366658
16491,4667.616496770623
16492,6882.758583944937
16493,6165.72522733477
16494,5365.566811737013
16495,5659.897971381731
16496,6889.296795539575
16497,6429.106506194089
16498,5002.738104437697
16499,6359.27250470503
16500,6188.24023976967
16501,7450.156227522576
16502,5900.899241247533
16503,4051.6061438894967
16504,5578.458524590605
16505,6971.277303821209
16506,7143.023486104806
16507,4594.7976577439185
16508,6398.361573661365
16509,3585.732940931564
16510,3778.879475231568
16511,4473.900863894458
16512,6863.506602454267
16513,6367.791257546558
16514,5852.93074142045
16515,6153.618991229285
16516,7333.169970351355
16517,6275.501734749774
16518,6760.4563159622585
16519,6386.487917085971
16520,7283.540203735721
16521,7352.623404012826
16522,5536.183265924145
16523,6489.386921856106
16524,6693.07372607469
16525,6333.630813215603
16526,6004.669416398643
16527,3797.9360163944666
16528,5610.786131675461
16529,5755.263302655012
16530,8084.1489333984755
16531,7631.607153725697
16532,2356.5305035074502
16533,5772.313862734218
16534,7335.256586809864
16535,5969.643843292784
16536,6049.647289554146
16537,7348.061888128974
16538,6113.3490122469575
16539,4926.262431451666
16540,2895.6483432258974
16541,5513.392760431329
16542,3722.7376041100933
16543,5980.136062636311
16544,5682.182317879798
16545,7295.193853628975
