id,yield
15833,4515.845179281492
15834,6335.033824467739
15835,7251.671162649001
15836,7116.933921510005
15837,3506.204963486264
15838,7625.174849810362
15839,4595.990880983877
15840,8064.382181359255
15841,3755.8307096925455
15842,6758.9328017814205
15843,5793.806145092007
15844,6000.47736635026
15845,5464.874442430993
15846,6977.670410367118
15847,7534.848493301519
15848,5808.535902415859
15849,5691.28045825142
15850,6938.573508432588
15851,7154.463233424061
15852,8128.700657649366
15853,7216.810848957421
15854,5327.233323980938
15855,3775.3214898336664
15856,4224.668073396981
15857,5990.455341850249
15858,5650.056272949807
15859,4905.552120381329
15860,8242.712204994488
15861,5982.572694667069
15862,6363.422460034945
15863,7587.3129888887925
15864,5528.22180672427
15865,7606.908778244904
15866,6559.300675434493
15867,5629.60884710838
15868,7686.4898775221245
15869,5071.150000607879
15870,7283.980187536846
15871,5700.797115398437
15872,7471.656064982446
15873,8184.06892812646
15874,8173.988398871206
15875,7490.536127808971
15876,6212.5954258131505
15877,6328.516677645775
15878,7982.905395833535
15879,7322.511516603321
15880,8088.047780348221
15881,4632.190783946657
15882,7366.998012030721
15883,6514.58210905376
15884,6429.552598024304
15885,5428.936299472845
15886,4996.9051240792805
15887,6806.284876912465
15888,4463.716480390069
15889,6842.053294557763
15890,6199.979434066791
15891,6178.495869320922
15892,4503.666399116482
15893,6059.460102954267
15894,5239.135592288104
15895,5806.987090196928
15896,6508.3398713599445
15897,6531.4095890614835
15898,5253.861642190177
15899,7268.6785128009105
15900,5583.716969187379
15901,6831.364891672758
15902,5375.473435589074
15903,6243.808558414668
15904,5644.48327108493
15905,8103.50195687357
15906,6730.49621443298
15907,7276.332529810187
15908,5596.995407087934
15909,5515.461328661538
15910,5907.278322125017
15911,6366.696696906494
15912,6763.871742167608
15913,7022.398193584881
15914,5522.604271771339
15915,6447.756931447684
15916,5171.067493659928
15917,5467.740182410972
15918,4322.221259005048
15919,7187.14956090989
15920,5802.960858341974
15921,5771.903440663455
15922,7322.711956694811
15923,4827.670902241112
15924,5266.86753100125
15925,7230.13226414262
15926,6648.7771388695455
15927,3773.886859454549
15928,5499.925623901832
15929,6439.34179225762
15930,6858.901675461288
15931,6747.545011126042
15932,3758.9867092060613
15933,4721.152068463018
15934,6293.596278183457
15935,6107.734297058705
15936,3824.9717850879206
15937,6784.27401090362
15938,6522.659113577976
15939,6953.582652126137
15940,5693.969498508821
15941,6536.64326646867
15942,7743.2688678086215
15943,7802.304596749935
15944,4977.767348437339
15945,5481.28802338945
15946,6060.092265545758
15947,4256.0496886964065
15948,4550.031783212091
15949,2918.3677696367645
15950,8228.03244951757
15951,5675.461683048861
15952,6087.669157727969
15953,5466.080295525575
15954,7085.652899521923
15955,6290.778374278998
15956,6073.62588837147
15957,6411.966388604539
15958,6776.098352872732
15959,6310.90248227429
15960,6675.104579957984
15961,5415.307314687194
15962,4859.15627330423
15963,7295.204417498408
15964,5880.298504686283
15965,6219.157589340799
15966,3116.174722670355
15967,6141.361643558996
15968,6153.828274483588
15969,4249.862939223768
15970,6661.865153022318
15971,5691.186951088166
15972,6362.65431367495
15973,6359.838710694127
15974,6505.916803750321
15975,8165.771397224729
15976,6493.296818083355
15977,7813.6163480100095
15978,7705.13516202979
15979,7360.949718264397
15980,6948.721044775923
15981,5014.368619912226
15982,6732.797166314326
15983,7278.93643912609
15984,7149.756647507232
15985,4392.6997711437825
15986,6374.940003786624
15987,3854.055311391124
15988,5894.6063669121795
15989,6635.919418148352
15990,5557.533247312547
15991,6990.710097089859
15992,4158.620372743861
15993,5140.828336667746
15994,5690.143919828404
15995,5640.542063471219
15996,7249.560578763621
15997,5336.086432877037
15998,6674.100768012204
15999,6483.368671839726
16000,8120.20401384505
16001,6708.851479540902
16002,3888.821257500452
16003,6249.187514250791
16004,5530.549771182931
16005,7193.0412367344325
16006,7284.097279115806
16007,3853.0407282188453
16008,5441.844749578518
16009,3732.7356286643944
16010,3263.3298791623133
16011,6346.6181235808235
16012,7248.624218195895
16013,7480.1676312451755
16014,5811.852291817868
16015,6338.382322093547
16016,5274.776096652564
16017,5959.045455530713
16018,6843.797693642087
16019,7320.628736861783
16020,5842.052117139667
16021,7511.557544369438
16022,6338.604842353301
16023,5397.945031797581
16024,6781.089944457966
16025,4242.552563769759
16026,6317.494269953286
16027,5544.7395425846125
16028,7410.560384992578
16029,6297.07850160708
16030,3184.7707167242106
16031,5773.96399709517
16032,6301.905727579373
16033,6440.588234639716
16034,4979.126654307482
16035,7313.211010943125
16036,6758.711595558576
16037,4447.811773664716
16038,5504.830879153034
16039,2960.455839917735
16040,5310.568143257424
16041,6773.70728132896
16042,6505.5778156304605
16043,6911.0343077601165
16044,4615.164758540819
16045,4195.2538279940245
16046,6309.333531240187
16047,3754.229018402156
16048,4044.2944911380337
16049,8073.030711403857
16050,5837.852515030643
16051,7018.910423514477
16052,5966.4862381764015
16053,3712.4147986540015
16054,5336.715202119412
16055,7270.328420249609
16056,8035.482920858806
16057,2794.530823130498
16058,6088.295508460293
16059,5470.617774713131
16060,7097.531403417528
16061,4083.574207486674
16062,7175.759538353579
16063,5970.740580326904
16064,6270.459203826484
16065,6219.806227841877
16066,6703.441473532106
16067,6960.356209286574
16068,5656.957320206167
16069,4217.236295878857
16070,5755.424917594539
16071,4976.654932777087
16072,6574.525889764735
16073,5032.097896538116
16074,5576.852723245161
16075,6675.764979422789
16076,7723.836630852522
16077,7294.781882094661
16078,6586.147887621317
16079,6858.988187752602
16080,6653.527892818669
16081,4584.390736686933
16082,6407.551817183687
16083,3506.7327023777043
16084,6936.313001505773
16085,5504.133713618878
16086,7139.399832330297
16087,6802.0811915764925
16088,7295.387388374134
16089,5945.704559897356
16090,6969.395407854371
16091,5578.527573680186
16092,6794.101344903197
16093,4476.58895530906
16094,6351.41982312931
16095,4666.03726685517
16096,4261.95297199587
16097,6503.529442255112
16098,7300.68601422497
16099,6347.814299186838
16100,7017.725715200604
16101,6725.014008340143
16102,7596.440215390276
16103,7969.139612864919
16104,4385.487534312523
16105,4647.90367929666
16106,6369.244310763872
16107,4185.615270450031
16108,7042.917073890814
16109,5944.52425413064
16110,3232.553805111449
16111,3776.2815842253585
16112,4570.1520794583685
16113,7013.4204137654815
16114,5731.890493405092
16115,7697.987292769046
16116,6863.080562543675
16117,5003.018932622935
16118,6460.264270674056
16119,6559.968862645074
16120,4800.000360079734
16121,5475.000626672736
16122,5552.314375891679
16123,4022.2891587469667
16124,5561.43352268409
16125,7214.794066648443
16126,6917.004094308399
16127,6928.024380196048
16128,6482.03506131289
16129,7209.16031153441
16130,7732.477572017246
16131,6729.274295294872
16132,6836.83727826962
16133,6352.330455698808
16134,3966.471503096267
16135,3678.748203078075
16136,4449.07779800032
16137,7576.971738118058
16138,2655.7942951813147
16139,7280.162717431687
16140,8038.614460551535
16141,5120.105118318372
16142,4317.706180879268
16143,7249.75103140055
16144,7056.344102293204
16145,6597.091010742119
16146,3378.905732624021
16147,6192.163578181619
16148,6547.759530199057
16149,6416.450646551351
16150,5257.85163589132
16151,5706.521134447745
16152,7462.016809721861
16153,3722.547795775215
16154,4142.4429800437265
16155,6252.531981843473
16156,4660.108724919518
16157,5894.252799575588
16158,6408.529966474916
16159,5294.067221878009
16160,5389.160432456998
16161,7124.398556291639
16162,7279.9157037461055
16163,3853.7793026929994
16164,4616.214475076548
16165,7248.439666159349
16166,7205.781839901663
16167,4660.783863660496
16168,3876.886719126379
16169,4010.3967533066257
16170,6181.66747126928
16171,5937.7517071548355
16172,8132.733514729158
16173,6605.947730266042
16174,8201.597411593539
16175,6028.471874718619
16176,6337.62736438466
16177,6871.671149210579
16178,4734.548487720785
16179,5602.2340581744265
16180,6925.011607762664
16181,6430.944206108767
16182,5394.020772114705
16183,6021.81757218874
16184,5827.26193077846
16185,5502.689128877517
16186,4088.484825798965
16187,5834.45465747237
16188,7074.217998304348
16189,6219.553310421947
16190,7302.835808020165
16191,6556.701736163026
16192,5776.951839252235
16193,6139.312224180803
16194,8255.184619677519
16195,7267.7241317284315
16196,7389.310611134794
16197,6858.828607977699
16198,5362.268130455233
16199,5475.155124664378
16200,5644.564023468213
16201,6980.206636092722
16202,6184.010954136288
16203,5906.890931303085
16204,4027.7309366997197
16205,5688.31254297405
16206,5495.864633138324
16207,5122.222143703227
16208,5900.510381755086
16209,7727.6680687626995
16210,7504.056519147405
16211,4740.169049393913
16212,4623.894659744366
16213,5069.7145229252255
16214,3342.0787297500874
16215,6468.814130745531
16216,6694.519436132174
16217,4364.454690169536
16218,7393.173563706551
16219,3703.0200131224155
16220,6456.29372798182
16221,8401.403525510086
16222,6259.4823259061695
16223,6261.643745777116
16224,5291.851872932084
16225,5588.795596726057
16226,5855.238179135794
16227,7676.476408765226
16228,7474.282320744848
16229,7202.195169372033
16230,7242.632280647972
16231,5806.747167831843
16232,3222.2031803791174
16233,4158.9113665442455
16234,6570.050946770538
16235,6218.298501792371
16236,5805.1250437333565
16237,7187.397203470858
16238,5795.171859871551
16239,5877.906629742032
16240,5809.293142441111
16241,3680.5217832325916
16242,7226.6113199204465
16243,3538.9379507864087
16244,7098.2822135931365
16245,7266.830244738632
16246,5726.55328776145
16247,7161.643901968682
16248,7444.943778189728
16249,7449.253119025234
16250,5704.131144505536
16251,6058.247792846582
16252,4404.675478302683
16253,8246.582519103547
16254,5457.377691124028
16255,6458.942440206487
16256,7579.961991795016
16257,7490.9004775631065
16258,4889.048598573786
16259,6540.285570718163
16260,3842.871961818232
16261,3345.3214841178083
16262,6915.7451471354125
16263,7022.546927179716
16264,6098.744082876823
16265,8157.849352387711
16266,5843.06722462804
16267,5533.632507633687
16268,5603.777999673071
16269,6682.526328100323
16270,6287.473702774276
16271,6336.4030965126385
16272,5313.58900337838
16273,5998.830625167008
16274,4562.914098453049
16275,6553.1059781317945
16276,6694.104773254117
16277,7122.452927235727
16278,7301.89377285652
16279,6142.473962092799
16280,5590.04864675738
16281,4358.466129122011
16282,6487.077075481635
16283,7170.216717983274
16284,6695.627636779213
16285,5717.843891879034
16286,5149.484198514556
16287,5577.668177096051
16288,5245.1136161698705
16289,6508.890662380749
16290,7686.066184604206
16291,4028.221281992961
16292,4369.332972685534
16293,4377.394618841127
16294,8199.449672109922
16295,5743.628267769268
16296,3848.407769148705
16297,3774.9677163142987
16298,7258.9405645970655
16299,4557.500296376873
16300,6523.433523802226
16301,7343.701585768176
16302,3919.612809128682
16303,5291.790661771712
16304,4570.5376430603455
16305,5623.81463578812
16306,6747.059161834999
16307,8035.173988744954
16308,5020.691907148878
16309,7454.40590256685
16310,3468.323601839743
16311,4210.195456648856
16312,6330.149692048557
16313,7108.027545526316
16314,7269.76288193558
16315,4322.2641763050215
16316,3734.1061920643124
16317,8328.158672286323
16318,5627.4025032366935
16319,5798.232056412027
16320,4753.98095997951
16321,5542.753832569528
16322,5088.557940622093
16323,6761.578397245144
16324,7555.733899546391
16325,4135.613392067926
16326,7856.871076182376
16327,6003.024978507095
16328,6331.8501163781175
16329,4218.599505900525
16330,4276.190334558008
16331,5853.555217260575
16332,7203.514896338717
16333,4584.6510487007845
16334,6258.152047124292
16335,6152.854605571632
16336,6810.030431881398
16337,4013.069783291874
16338,6175.943942690562
16339,6309.60406117967
16340,5716.007386970588
16341,6521.326732359543
16342,7390.503331611323
16343,5654.67695264374
16344,7708.789328881805
16345,6349.900299395527
16346,4323.024159990224
16347,7301.002386127801
16348,5356.638580135318
16349,6162.423861060742
16350,6421.196347902934
16351,7236.651718691544
16352,4023.9457452584347
16353,7314.376622654872
16354,5886.780110153347
16355,4662.708200013343
16356,6130.801822727328
16357,5593.421786556573
16358,5322.88864962629
16359,7350.979214404188
16360,6558.694202925426
16361,5874.889731761991
16362,6419.526495828166
16363,5374.229804594443
16364,7402.309633882094
16365,4484.382135820759
16366,6870.542366293368
16367,6370.967250468615
16368,5323.884187904849
16369,7660.41109502683
16370,7540.881584812736
16371,6696.543706852931
16372,5844.246647247686
16373,6939.485668534431
16374,6054.896877752648
16375,3386.9908252998666
16376,3914.6917951616124
16377,5614.062029071181
16378,7423.815742106148
16379,4447.694970413595
16380,3806.579667235607
16381,5618.195668977123
16382,7430.0930338147045
16383,5437.478613059221
16384,4982.543654174731
16385,6699.073686433252
16386,8226.27449755551
16387,3445.544835737621
16388,6396.084732021396
16389,4927.218538940828
16390,5466.154319692702
16391,6398.696239725594
16392,4908.33339053347
16393,7717.404289908192
16394,5707.567368918817
16395,6725.144154649013
16396,6340.991372824617
16397,5242.391056319535
16398,4950.496051656744
16399,5337.167679097078
16400,5793.094806546372
16401,7248.6205961789765
16402,3664.202475154296
16403,6236.880084683346
16404,6920.940586768875
16405,5221.562526062851
16406,5323.934121685259
16407,5795.222426141128
16408,6420.128358422588
16409,7118.3976822148725
16410,4964.42185934782
16411,6337.859445588739
16412,3736.243689711362
16413,7452.343319358792
16414,4452.421693828643
16415,5920.4465309605
16416,6227.330684969623
16417,7513.894154955637
16418,7029.2028247626995
16419,2666.0257776701437
16420,6221.622304861246
16421,4811.393726969448
16422,4900.465013949448
16423,7415.780449691189
16424,3982.5551130151925
16425,5700.269931696506
16426,4188.082728756685
16427,7028.378070896801
16428,7343.413908670538
16429,6042.188939514952
16430,5493.559749584998
16431,6457.656669702023
16432,6844.332339142714
16433,7172.6081822333235
16434,5484.938428526333
16435,7071.905071566982
16436,4625.962056074124
16437,7827.447232133545
16438,7293.404997694933
16439,5759.251722048208
16440,7095.07217826782
16441,3718.0090518721954
16442,3619.6639414671386
16443,7577.323601968252
16444,3753.1654554619367
16445,7445.161195458642
16446,6913.600389825851
16447,4529.692488254614
16448,6643.86451955044
16449,7221.437134990103
16450,6223.249184201315
16451,3678.9787221044717
16452,5254.0515949255005
16453,6047.345644787361
16454,4248.494802121574
16455,6177.661073522993
16456,3672.51685397411
16457,8206.774706781112
16458,6679.248499086925
16459,6920.875383991621
16460,4600.0944556326585
16461,3890.1953093240045
16462,4163.085504770947
16463,5249.797096776639
16464,6272.688542167723
16465,6876.583046206104
16466,7440.401130534921
16467,5628.931288609311
16468,6311.5043515400575
16469,4272.163840034472
16470,4953.740710105648
16471,6514.652403968608
16472,3775.0046404854747
16473,7406.498654929975
16474,8032.836169302407
16475,7659.108523109048
16476,4208.847677742828
16477,6629.930764176543
16478,6503.773338924887
16479,6227.311807791978
16480,3576.430014868065
16481,4099.368014533778
16482,6536.931157263765
16483,5547.668977712583
16484,7312.283496767501
16485,7295.807679911475
16486,5516.420114549572
16487,3748.5797966716755
16488,7324.565842345087
16489,4471.533298472949
16490,7212.702064447313
16491,4668.021034574998
16492,6865.988028519945
16493,6194.124594895396
16494,5364.669999358442
16495,5659.636751287843
16496,6876.513010994657
16497,6464.80879770089
16498,4992.925581508007
16499,6354.944602137885
16500,6201.534950184896
16501,7434.775831990666
16502,5921.436432798514
16503,4055.970386829916
16504,5564.891843638468
16505,6981.730486964561
16506,7127.166130626387
16507,4563.849157095672
16508,6407.680443890078
16509,3536.7905196873435
16510,3789.7287719204405
16511,4464.933172817096
16512,6888.282978934955
16513,6384.430346851897
16514,5837.983228185817
16515,6190.422423871869
16516,7349.584194237927
16517,6247.039216328814
16518,6798.888222018737
16519,6407.982854263853
16520,7296.029147694453
16521,7379.812663045306
16522,5552.815478167095
16523,6502.126045392735
16524,6703.312458294935
16525,6337.498549536302
16526,6031.579214936586
16527,3749.1642423464577
16528,5617.706500187729
16529,5712.115966604986
16530,8104.058810461862
16531,7643.7842389406105
16532,2390.786351674017
16533,5799.52552784573
16534,7357.782279948671
16535,5956.394747171718
16536,6027.5868517870085
16537,7323.090343695069
16538,6141.522413380733
16539,4936.408608411862
16540,2878.5097851916025
16541,5507.632133607531
16542,3726.02806357096
16543,5959.382019162636
16544,5702.641152032926
