id,yield
15701,4113.4697
15702,4540.751
15703,3065.213
15704,4169.6646
15705,6203.495
15706,6450.403
15707,6156.519
15708,6378.727
15709,7103.0366
15710,7065.222
15711,6321.4004
15712,7239.9966
15713,5510.93
15714,4288.8403
15715,5494.3325
15716,6464.4946
15717,5360.448
15718,5337.257
15719,6237.3774
15720,5518.86
15721,5422.7104
15722,6642.764
15723,6504.9097
15724,5129.3584
15725,5628.7866
15726,6677.524
15727,7016.767
15728,4883.0327
15729,5513.6743
15730,4715.261
15731,4940.097
15732,7478.0503
15733,6586.2036
15734,7382.727
15735,5164.761
15736,6677.288
15737,6730.775
15738,3421.5886
15739,3882.8872
15740,7319.8135
15741,5634.137
15742,6078.3613
15743,4110.06
15744,6672.6206
15745,7936.3857
15746,6431.3525
15747,5522.7866
15748,7253.9585
15749,5690.516
15750,6106.829
15751,5455.303
15752,5966.933
15753,6568.06
15754,6007.4614
15755,5665.7515
15756,6914.8955
15757,5589.5776
15758,5633.5117
15759,5528.702
15760,5581.404
15761,5167.274
15762,3400.2676
15763,5660.791
15764,8222.621
15765,7273.7466
15766,8337.397
15767,5974.353
15768,5516.79
15769,4572.907
15770,4166.308
15771,5367.8384
15772,5700.109
15773,6588.5024
15774,3587.7603
15775,6554.608
15776,5738.853
15777,8081.0225
15778,6071.9673
15779,7952.741
15780,6236.975
15781,6479.902
15782,6812.3345
15783,8172.8804
15784,7658.4595
15785,8217.503
15786,6504.8994
15787,6526.6763
15788,4169.6826
15789,4934.2666
15790,5528.985
15791,6510.7695
15792,6756.996
15793,6516.5264
15794,6726.7812
15795,5847.946
15796,8136.7637
15797,6518.098
15798,4435.1294
15799,6920.437
15800,6772.2603
15801,5594.0405
15802,4674.3223
15803,5807.448
15804,7094.9175
15805,6536.9775
15806,7550.112
15807,4915.805
15808,4578.566
15809,7851.739
15810,5882.5303
15811,7849.6694
15812,6024.886
15813,5275.9966
15814,6178.9985
15815,7364.8296
15816,6669.8936
15817,3781.8755
15818,7339.346
15819,7253.9907
15820,5010.1846
15821,7388.2983
15822,5998.3257
15823,6254.765
15824,5562.5044
15825,7183.473
15826,6055.7983
15827,5867.552
15828,4825.9253
15829,4690.586
15830,3949.677
15831,7756.3813
15832,4205.315
15833,4325.4385
15834,6423.4604
15835,7200.679
15836,7111.9595
15837,3567.5786
15838,7651.3447
15839,4537.273
15840,8194.662
15841,3698.0132
15842,6752.2036
15843,5704.8896
15844,5801.955
15845,5527.2227
15846,7020.482
15847,7706.898
15848,5505.29
15849,5360.5894
15850,6948.176
15851,7216.344
15852,8220.306
15853,7323.105
15854,5384.861
15855,3601.484
15856,3968.9312
15857,5743.8677
15858,5702.9087
15859,4819.1997
15860,8359.138
15861,5837.302
15862,6390.941
15863,7882.8843
15864,5633.111
15865,7545.322
15866,6567.2773
15867,5554.226
15868,8084.222
15869,4969.855
15870,8033.358
15871,5623.803
15872,7369.073
15873,8300.883
15874,8205.999
15875,7676.8984
15876,6128.984
15877,6427.4663
15878,8169.844
15879,7396.1465
15880,8283.192
15881,4381.737
15882,7446.031
15883,6387.39
15884,6671.773
15885,5364.786
15886,5035.2974
15887,6835.595
15888,4368.7017
15889,6923.1226
15890,6087.0776
15891,5901.016
15892,4377.693
15893,6068.49
15894,5007.4097
15895,5760.929
15896,6486.361
15897,6570.4155
15898,5128.2666
15899,7410.887
15900,5615.575
15901,6812.513
15902,5322.778
15903,6245.972
15904,5434.066
15905,8256.985
15906,6913.028
15907,7260.9707
15908,5658.516
15909,5651.1143
15910,5849.9614
15911,6485.8394
15912,6878.3794
15913,7170.142
15914,5532.391
15915,6197.0347
15916,5041.23
15917,5501.8945
15918,4183.5654
15919,7133.4214
15920,5604.0522
15921,5655.357
15922,7447.2363
15923,4815.8994
15924,5140.6543
15925,7398.8237
15926,6515.267
15927,3604.1528
15928,5533.276
15929,6468.804
15930,6674.9414
15931,6768.5967
15932,3629.7922
15933,4749.477
15934,6227.293
15935,6049.9634
15936,3643.0889
15937,6662.0728
15938,6459.8022
15939,6992.44
15940,5955.736
15941,6697.915
15942,7879.9585
15943,8101.8496
15944,5004.5347
15945,5422.209
15946,6065.219
15947,4185.7944
15948,4531.98
15949,2561.0718
15950,8372.603
15951,5726.5337
15952,6146.6504
15953,5210.9053
15954,6961.5273
15955,6222.3013
15956,5627.232
15957,6417.2886
15958,6831.493
15959,6178.0737
15960,6603.0454
15961,5458.3086
15962,4734.8022
15963,7360.687
15964,5911.37
15965,6130.021
15966,2939.2441
15967,6007.4214
15968,5772.5845
15969,4206.3804
15970,6569.8647
15971,4637.1763
15972,6275.9937
15973,6350.3096
15974,6470.654
15975,8296.667
15976,6453.707
15977,8308.222
15978,8061.7866
15979,7422.511
15980,6957.1265
15981,4639.3706
15982,6715.3906
15983,7324.4946
15984,7118.6445
15985,4408.0366
15986,6412.95
15987,3631.4724
15988,6151.234
15989,6596.7793
15990,5469.729
15991,6965.316
15992,4098.0537
15993,5183.986
15994,5680.166
15995,5623.768
15996,7267.2573
15997,5227.731
15998,6467.0933
15999,6412.431
16000,8215.372
16001,6752.597
16002,3874.5015
16003,6330.446
16004,5212.587
16005,7302.965
16006,7195.1353
16007,3812.3716
16008,5283.725
16009,3486.1992
16010,3117.2795
16011,6394.418
16012,7441.8613
16013,7657.9365
16014,5751.1157
16015,6420.145
16016,5198.6016
16017,6054.4263
16018,6636.9595
16019,7327.863
16020,5876.6694
16021,7582.516
16022,6343.1055
16023,5338.48
16024,6796.514
16025,4304.36
16026,6375.0527
16027,5534.5483
16028,7623.293
16029,6332.9106
16030,3338.0725
16031,5821.958
16032,6282.9336
16033,6401.9155
16034,4898.1567
16035,7290.252
16036,6611.3394
16037,4448.8228
16038,5468.766
16039,2474.3843
16040,5489.267
16041,6707.7915
16042,6457.6465
16043,6990.8706
16044,4734.779
16045,4161.774
16046,6304.7944
16047,3730.003
16048,3928.8013
16049,8214.132
16050,5831.7236
16051,6989.723
16052,6157.266
16053,3874.3638
16054,5193.113
16055,7199.5005
16056,8275.935
16057,2872.7173
16058,5907.1367
16059,5504.8755
16060,7166.8247
16061,4104.1997
16062,7102.313
16063,5958.9453
16064,6279.566
16065,6104.445
16066,6661.9653
16067,6924.0234
16068,5779.934
16069,4178.5913
16070,5756.755
16071,4847.947
16072,6633.0864
16073,5461.704
16074,5501.695
16075,6671.312
16076,7882.0635
16077,7370.0137
16078,6505.1514
16079,6711.89
16080,6435.5303
16081,4498.8315
16082,6353.4604
16083,3464.5488
16084,6824.6763
16085,5395.2583
16086,7133.858
16087,6968.3857
16088,7674.776
16089,5801.2246
16090,7140.859
16091,5458.0537
16092,6662.2944
16093,4253.4307
16094,6341.7627
16095,4678.809
16096,4166.2173
16097,6498.924
16098,7367.7812
16099,6252.7397
16100,7097.604
16101,6659.3013
16102,7727.5376
16103,8271.099
16104,4331.5205
16105,4784.659
16106,6370.675
16107,3911.081
16108,7161.4565
16109,5962.64
16110,3213.7583
16111,3960.5298
16112,4614.846
16113,7061.029
16114,5732.191
16115,7846.7163
16116,6557.889
16117,5092.7695
16118,6306.7456
16119,6195.1606
16120,4738.6367
16121,5440.452
16122,5569.031
16123,3944.556
16124,5559.1665
16125,7465.4194
16126,6923.109
16127,6864.81
16128,6368.1196
16129,7179.4644
16130,7903.981
16131,6461.799
16132,6796.997
16133,6338.1904
16134,3916.0151
16135,3658.106
16136,4344.887
16137,7584.1235
16138,2579.4836
16139,7332.716
16140,8216.562
16141,5324.9966
16142,4086.328
16143,7386.9424
16144,7135.0923
16145,6719.733
16146,3344.012
16147,6082.5234
16148,6610.9707
16149,6478.945
16150,5273.24
16151,5657.5923
16152,7549.2095
16153,3567.7358
16154,4038.4521
16155,5993.657
16156,4643.2983
16157,5643.414
16158,6579.425
16159,5395.905
16160,5441.981
16161,7073.7573
16162,7305.3647
16163,3763.0298
16164,4640.4595
16165,7310.3364
16166,7160.229
16167,4588.9976
16168,3715.7395
16169,3925.8193
16170,6224.5264
16171,6025.681
16172,8257.918
16173,6647.9805
16174,8248.585
16175,6146.139
16176,6357.5166
16177,6923.9937
16178,4548.9106
16179,5569.2314
16180,6868.6284
16181,6510.7153
16182,5484.0864
16183,6116.322
16184,5788.93
16185,5511.689
16186,4009.5627
16187,5950.943
16188,6954.9463
16189,6235.2285
16190,7432.109
16191,6572.3306
16192,5776.4575
16193,6184.9
16194,8380.169
16195,7723.053
16196,7500.1685
16197,6770.2456
16198,5207.281
16199,5566.0483
16200,5695.363
16201,7034.656
16202,5991.7905
16203,5913.6343
16204,4025.4402
16205,5673.4966
16206,5552.3804
16207,4987.1724
16208,5880.2964
16209,8086.5996
16210,8104.8623
16211,4671.3467
16212,4581.8286
16213,4988.3643
16214,3320.8508
16215,6426.3286
16216,6621.3296
16217,3970.3013
16218,7378.304
16219,3781.1372
16220,6416.721
16221,8376.8955
16222,6145.735
16223,6274.62
16224,5371.0996
16225,5607.235
16226,5772.118
16227,7863.889
16228,7353.5435
16229,7219.3394
16230,7259.9
16231,5654.8545
16232,2916.8704
16233,4194.734
16234,6736.561
16235,6222.677
16236,5920.6714
16237,7179.8833
16238,6261.265
16239,5913.022
16240,5594.4355
16241,3592.7207
16242,7213.3643
16243,3424.5024
16244,7239.592
16245,7187.757
16246,5810.476
16247,7256.8716
16248,7448.619
16249,7420.9775
16250,5803.4077
16251,6312.9844
16252,3964.12
16253,8152.6772
16254,5498.3823
16255,6516.5806
16256,7721.7617
16257,7572.121
16258,4739.732
16259,6517.695
16260,3726.7388
16261,3342.3965
16262,6866.6094
16263,7116.822
16264,5999.9365
16265,8212.231
16266,6022.517
16267,5537.401
16268,5464.9336
16269,6403.926
16270,6240.646
16271,6217.3677
16272,5529.847
16273,5860.9043
16274,4643.247
16275,6613.1562
16276,6784.1104
16277,7127.004
16278,7359.893
16279,6184.8857
16280,5634.0786
16281,4178.7334
16282,6373.3726
16283,7127.3315
16284,6570.9146
16285,5552.0327
16286,5034.9136
16287,5583.5474
16288,5179.7764
16289,6330.109
16290,7487.443
16291,4055.2493
16292,4235.169
16293,4178.6323
16294,8179.136
16295,5835.103
16296,3743.4238
16297,3669.1663
16298,7356.5137
16299,4407.307
16300,6486.6714
16301,7332.6064
16302,3839.7524
16303,5132.4565
16304,4504.4233
16305,5573.6304
16306,6609.3696
16307,8021.1006
16308,4941.5225
16309,7540.446
16310,3453.44
16311,3953.9958
16312,6352.0444
16313,7171.0767
16314,7345.7266
16315,4179.3735
16316,3801.1406
16317,8347.134
16318,5660.3853
16319,6022.754
16320,4786.6943
16321,5227.518
16322,4954.9653
16323,6740.9043
16324,7791.4067
16325,4185.7065
16326,8171.1426
16327,5654.2437
16328,6227.6523
16329,4077.5264
16330,4290.786
16331,5772.147
16332,7021.055
16333,4617.228
16334,6112.3936
16335,6226.0776
16336,6674.4927
16337,3855.6394
16338,6113.943
16339,6265.8745
16340,5678.486
16341,6578.2554
16342,7481.6074
16343,5629.1353
16344,8038.2163
16345,6306.722
16346,4154.277
16347,7238.5396
16348,5443.237
16349,6107.0806
16350,6405.895
16351,7156.9937
16352,3927.143
16353,7381.156
16354,5865.5747
16355,4671.768
16356,6150.3813
16357,5547.6987
16358,5559.7446
16359,7438.4434
16360,6300.315
16361,5819.593
16362,6481.977
16363,5464.9897
16364,7744.411
16365,4574.8433
16366,6823.216
16367,6434.037
16368,5241.016
16369,7889.452
16370,7834.9272
16371,6536.052
16372,5939.079
16373,6966.4585
16374,5752.114
16375,3381.5278
16376,4070.067
16377,5628.597
16378,7445.402
16379,4380.7886
16380,3637.7886
16381,5590.7773
16382,7565.434
16383,5420.7534
16384,5248.3125
16385,6631.2847
16386,8274.102
16387,3370.8481
16388,6440.8433
16389,4864.018
16390,5154.554
16391,6394.112
16392,4926.875
16393,7849.1353
16394,5675.2153
16395,6761.147
16396,6240.258
16397,5076.4185
16398,4972.8755
16399,5300.0044
16400,5585.486
16401,7337.2324
16402,3441.4941
16403,6250.959
16404,6991.1914
16405,5269.3364
16406,5185.4717
16407,5714.8354
16408,6371.475
16409,7071.0034
16410,4860.7847
16411,6277.597
16412,3886.8604
16413,7495.0757
16414,4283.868
16415,5851.5386
16416,6128.7056
16417,7730.9185
16418,7164.9087
16419,2547.2422
16420,6035.2104
16421,4748.5347
16422,4743.011
16423,7770.618
16424,3839.4768
16425,5630.307
16426,3993.9143
16427,7023.1836
16428,7399.285
16429,6091.4985
16430,5419.7915
16431,6655.185
16432,6848.3213
16433,7219.1636
16434,5550.363
16435,7168.5854
16436,4591.664
16437,8185.547
16438,7476.5825
16439,5666.2334
16440,7196.892
16441,3649.5254
16442,3492.2517
16443,7770.487
16444,3871.2532
16445,7422.2563
16446,6828.769
16447,4533.956
16448,6525.9614
16449,7075.2183
16450,6220.8916
16451,3705.032
16452,5268.9805
16453,6296.604
16454,4096.95
16455,5947.7773
16456,3737.707
16457,8324.682
16458,6393.4844
16459,6990.7314
16460,4733.4165
16461,3911.354
16462,4093.4475
16463,5137.981
16464,6235.042
16465,6819.9116
16466,7513.78
16467,5631.423
16468,6292.6978
16469,4324.4756
16470,4887.5405
16471,7208.654
16472,3906.8809
16473,7494.554
16474,8285.733
16475,8159.274
16476,4048.8286
16477,6554.242
16478,6260.6416
16479,6199.132
16480,3511.0723
16481,3966.0461
16482,6465.2637
16483,5582.3315
16484,7358.8784
16485,7371.306
16486,5482.773
16487,3590.74
16488,7309.195
16489,4037.9595
16490,7009.3784
16491,4785.504
16492,6770.109
16493,6090.891
16494,5433.481
16495,5486.9204
16496,6691.697
16497,6524.155
16498,4840.174
16499,6367.35
16500,6039.73
16501,7507.3877
16502,5980.129
16503,3950.6665
16504,5665.2886
16505,7013.5874
16506,7233.148
16507,4595.326
16508,6385.801
16509,3406.6782
16510,3736.7793
16511,4453.4707
16512,7037.711
16513,6302.194
16514,5691.5103
16515,6119.76
16516,7361.595
16517,6176.4995
16518,6760.692
16519,6479.0083
16520,7197.643
16521,7295.7637
16522,5618.514
16523,6461.014
16524,6549.0737
16525,6432.1753
16526,6028.14
16527,3750.0996
16528,5569.223
16529,5628.475
16530,8132.2627
16531,8038.546
16532,2405.892
16533,5750.36
16534,7336.41
16535,5863.4565
16536,5729.928
16537,7497.2905
16538,6190.435
16539,4999.9043
16540,2955.688
16541,5583.819
16542,3710.4277
16543,6029.5005
16544,5632.56
16545,7356.675
16546,7320.478
16547,6076.3745
16548,5433.6504
16549,3464.324
16550,6226.4897
16551,7427.6714
16552,4195.3843
16553,5568.87
16554,6507.75
16555,5394.141
16556,5820.522
16557,7266.489
16558,5941.7046
16559,3048.351
16560,5530.432
16561,8411.382
16562,5923.23
16563,5799.1265
16564,8329.522
16565,4869.1606
16566,6216.402
16567,6891.585
16568,5270.669
16569,6598.7104
16570,5434.2583
16571,7344.342
16572,7599.8296
16573,4960.607
16574,6171.486
16575,5674.619
16576,4383.4146
16577,5808.471
16578,6319.6104
16579,6383.479
16580,8360.313
16581,5862.3228
16582,7254.363
16583,4413.8804
16584,7410.3774
16585,6592.9214
16586,5543.286
16587,5790.018
16588,7994.8105
16589,6287.2935
16590,7124.339
16591,6586.2163
16592,6795.7935
16593,5198.3657
16594,4817.4116
16595,3620.5686
16596,6308.652
16597,6479.855
16598,6711.8345
16599,3520.1763
16600,6534.982
16601,7496.94
16602,5149.092
16603,4160.069
16604,5599.854
16605,7207.8687
16606,6842.776
16607,4918.5664
16608,7322.0376
16609,5895.44
16610,8063.068
16611,5653.825
16612,7093.0776
16613,5798.8677
16614,3067.7207
16615,3688.8281
16616,7117.9917
16617,3535.9785
16618,4182.9434
16619,5455.9185
16620,7564.269
16621,8141.483
16622,6716.015
16623,7586.9717
16624,5433.466
16625,6957.252
16626,6426.0894
16627,8347.651
16628,6124.156
16629,7317.688
16630,6463.978
16631,5209.6704
16632,5608.609
16633,6460.988
16634,6248.022
16635,5433.7075
16636,6234.36
16637,7177.5054
16638,5423.9087
16639,8067.9575
16640,4579.095
16641,6684.8794
16642,4074.9363
16643,6489.1997
16644,7531.752
16645,5692.0767
16646,4032.9966
16647,6549.7925
16648,6878.982
16649,6533.475
16650,7499.615
16651,5633.4106
16652,6541.0737
16653,5779.7354
16654,5432.9307
16655,4360.416
16656,5546.2866
16657,5966.9004
16658,6498.849
16659,5522.024
16660,7035.4653
16661,7258.1675
16662,5227.5854
16663,3780.524
16664,7258.169
16665,5558.827
16666,5274.104
16667,5323.529
16668,7973.9087
16669,7676.8604
16670,5501.657
16671,6658.579
16672,7857.515
16673,5707.064
16674,5679.5723
16675,8105.1616
16676,6064.774
16677,6782.3896
16678,2858.8381
16679,7007.5034
16680,5619.1216
16681,4127.365
16682,5570.0645
16683,5614.604
16684,4379.862
16685,5647.857
16686,6781.208
16687,5230.765
16688,7381.5566
16689,5391.3804
16690,5132.6074
16691,5573.7905
16692,6131.44
16693,3308.2993
16694,5429.809
16695,6907.618
16696,4035.2568
16697,4241.475
16698,4848.061
16699,6242.466
16700,7305.829
16701,4735.9624
16702,5615.077
16703,6562.2964
16704,4753.0024
16705,5953.3486
16706,6528.9185
16707,4079.4304
16708,6665.3477
16709,6193.569
16710,8368.138
16711,5554.5693
16712,5616.6206
16713,8300.2705
16714,5866.319
16715,7271.351
16716,7949.1177
16717,7567.5303
16718,4907.9165
16719,5557.3423
16720,5567.2573
16721,8135.3794
16722,4718.2993
16723,4475.4204
16724,2779.5352
16725,6012.976
16726,6990.8804
16727,5460.652
16728,6404.161
16729,7120.23
16730,6627.8286
16731,6302.072
16732,3239.8313
16733,5514.142
16734,3184.8118
16735,4644.3857
16736,5944.8384
16737,5290.578
16738,5232.75
16739,6278.726
16740,3780.0645
16741,7067.486
16742,5776.483
16743,7375.48
16744,6305.9194
16745,6387.7944
16746,5234.014
16747,3973.2825
16748,5513.4634
16749,6484.428
16750,7446.9595
16751,7629.4185
16752,7286.5728
16753,4697.7173
16754,6636.5356
16755,5722.214
16756,5611.1475
16757,4091.7153
16758,4832.3115
16759,5760.484
16760,7536.057
16761,8094.697
16762,3406.5906
16763,6574.254
16764,6106.507
16765,7374.523
16766,6011.9917
16767,5779.819
16768,5632.335
16769,4178.401
16770,5508.9683
16771,5625.271
16772,6334.504
16773,6959.941
16774,6855.35
16775,5616.638
16776,7107.1064
16777,3986.9075
16778,8127.842
16779,5570.0215
16780,6480.0864
16781,4986.3945
16782,7263.733
16783,7467.9395
16784,6253.1265
16785,6489.7334
16786,5880.244
16787,5790.3755
16788,4779.4546
16789,5650.837
16790,4644.2095
16791,7981.8945
16792,6451.4946
16793,4114.4116
16794,6844.2876
16795,6699.6465
16796,5468.471
16797,6446.627
16798,4549.728
16799,6190.349
16800,5624.2944
16801,5660.96
16802,4081.7324
16803,7695.021
16804,6541.5225
16805,7317.073
16806,6596.9907
16807,7008.055
16808,6672.0825
16809,8216.001
16810,7590.5356
16811,6025.562
16812,4523.5337
16813,7017.197
16814,6205.6763
16815,4866.2935
16816,5747.326
16817,6246.988
16818,7320.844
16819,7588.4185
16820,4046.0483
16821,4209.528
16822,5827.444
16823,7473.695
16824,7618.935
16825,7213.3823
16826,7640.411
16827,5470.0806
16828,8265.218
16829,5546.314
16830,5411.395
16831,7544.5093
16832,5751.9614
16833,8366.688
16834,4596.6978
16835,5554.643
16836,3932.261
16837,6026.4097
16838,6701.1406
16839,6345.0356
16840,8411.815
16841,5026.446
16842,5709.406
16843,5619.917
16844,6805.292
16845,3325.3303
16846,7333.568
16847,7028.8794
16848,4275.524
16849,5500.88
16850,6867.2295
16851,5435.3853
16852,8153.9272
16853,6360.686
16854,7393.2417
16855,7346.8203
16856,7729.481
16857,3452.4324
16858,5494.6226
16859,5451.9854
16860,4066.6543
16861,7332.059
16862,7349.293
16863,7970.9272
16864,8263.761
16865,8300.54
16866,7666.101
16867,3734.0562
16868,2981.5015
16869,5143.568
16870,3791.5518
16871,6444.997
16872,5342.1343
16873,6178.053
16874,6514.9575
16875,6162.3564
16876,6682.28
16877,7408.9507
16878,6225.1255
16879,6986.804
16880,5495.233
16881,6669.1016
16882,6503.8726
16883,8247.578
16884,6915.181
16885,7196.816
16886,6497.9517
16887,5745.1846
16888,6319.558
16889,7508.593
16890,4835.695
16891,5709.725
16892,6341.752
16893,5197.393
16894,5607.3613
16895,5032.062
16896,4461.552
16897,6632.978
16898,4147.3413
16899,7814.1763
16900,5796.149
16901,6291.839
16902,6272.7505
16903,7093.072
16904,5340.682
16905,8278.798
16906,5949.055
16907,3980.1958
16908,7020.6626
16909,5592.807
16910,7453.547
16911,7825.051
16912,6250.4097
16913,4932.1333
16914,5097.562
16915,3914.276
16916,5722.916
16917,6045.9653
16918,5654.862
16919,7266.2207
16920,3271.5562
16921,6626.099
16922,6527.355
16923,3364.8093
16924,2810.0093
16925,4197.7925
16926,3700.82
16927,3478.0498
